id_staz,lat,lon,quota,dataset,nome
Hlat=4605190,46.05190,09.41987,,pluvio_dpcn,
Hlat=4605250,46.05250,11.24028,,pluvio_dpcn,
Hlat=4605416,46.05416,11.46000,,pluvio_dpcn,
Hlat=4605695,46.05695,13.13944,,pluvio_dpcn,
Hlat=4605722,46.05722,11.63000,,pluvio_dpcn,
Hlat=4605778,46.05778,13.23639,,pluvio_dpcn,
Hlat=4605806,46.05806,11.47750,,pluvio_dpcn,
Hlat=4605833,46.05833,08.69583,,pluvio_dpcn,
Hlat=4605917,46.05917,10.75167,,pluvio_dpcn,
Hlat=4606111,46.06111,08.40556,,pluvio_dpcn,
Hlat=4606167,46.06167,13.35806,,pluvio_dpcn,
Hlat=4606389,46.06389,12.44306,,pluvio_dpcn,
Hlat=4606417,46.06417,11.13806,,pluvio_dpcn,
Hlat=4606445,46.06445,12.60306,,pluvio_dpcn,
Hlat=4606456,46.06456,10.03861,,pluvio_dpcn,
Hlat=4606528,46.06528,10.98028,,pluvio_dpcn,
Hlat=4606611,46.06611,10.91139,,pluvio_dpcn,
Hlat=4606896,46.06896,09.30539,,pluvio_dpcn,
Hlat=4607005,46.07005,11.11531,,pluvio_dpcn,
Hlat=4607183,46.07183,08.76882,,pluvio_dpcn,
Hlat=4607195,46.07195,11.13556,,pluvio_dpcn,
Hlat=4607361,46.07361,11.47167,,pluvio_dpcn,
Hlat=4607639,46.07639,11.27639,,pluvio_dpcn,
Hlat=4607649,46.07649,12.76877,,pluvio_dpcn,
Hlat=4607748,46.07748,12.41477,,pluvio_dpcn,
Hlat=4607861,46.07861,10.29693,,pluvio_dpcn,
Hlat=4608037,46.08037,13.42001,,pluvio_dpcn,
Hlat=4608055,46.08055,10.37778,,pluvio_dpcn,
Hlat=4608083,46.08083,10.66056,,pluvio_dpcn,
Hlat=4608111,46.08111,11.55722,,pluvio_dpcn,
Hlat=4608611,46.08611,08.11944,,pluvio_dpcn,
Hlat=4608805,46.08805,12.79056,,pluvio_dpcn,
Hlat=4609155,46.09155,09.11083,,pluvio_dpcn,
Hlat=4609361,46.09361,13.42083,,pluvio_dpcn,
Hlat=4609555,46.09555,11.10139,,pluvio_dpcn,
Hlat=4609611,46.09611,11.40222,,pluvio_dpcn,
Hlat=4609651,46.09651,09.96999,,pluvio_dpcn,
Hlat=4609861,46.09861,08.56750,,pluvio_dpcn,
Hlat=4610170,46.10170,13.07390,,pluvio_dpcn,
Hlat=4610222,46.10222,10.73944,,pluvio_dpcn,
Hlat=4610444,46.10444,13.09333,,pluvio_dpcn,
Hlat=4610552,46.10552,09.56933,,pluvio_dpcn,
Hlat=4610695,46.10695,11.30222,,pluvio_dpcn,
Hlat=4610778,46.10778,12.53167,,pluvio_dpcn,
Hlat=4610833,46.10833,12.88250,,pluvio_dpcn,
Hlat=4611028,46.11028,08.30278,,pluvio_dpcn,
Hlat=4611375,46.11375,13.49049,,pluvio_dpcn,
Hlat=4611425,46.11425,13.48685,,pluvio_dpcn,
Hlat=4611528,46.11528,12.49167,,pluvio_dpcn,
Hlat=4611528,46.11528,13.22889,,pluvio_dpcn,
Hlat=4611555,46.11555,11.49444,,pluvio_dpcn,
Hlat=4611666,46.11666,11.66278,,pluvio_dpcn,
Hlat=4611778,46.11778,13.16583,,pluvio_dpcn,
Hlat=4611806,46.11806,12.50583,,pluvio_dpcn,
Hlat=4611908,46.11908,12.44016,,pluvio_dpcn,
Hlat=4611917,46.11917,13.58500,,pluvio_dpcn,
Hlat=4612278,46.12278,13.30889,,pluvio_dpcn,
Hlat=4612361,46.12361,08.17639,,pluvio_dpcn,
Hlat=4612576,46.12576,12.81964,,pluvio_dpcn,
Hlat=4612828,46.12828,11.94478,,pluvio_dpcn,
Hlat=4612968,46.12968,10.14826,,pluvio_dpcn,
Hlat=4612987,46.12987,12.31830,,pluvio_dpcn,
Hlat=4613216,46.13216,09.24784,,pluvio_dpcn,
Hlat=4613217,46.13217,12.89319,,pluvio_dpcn,
Hlat=4613334,46.13334,10.88139,,pluvio_dpcn,
Hlat=4613361,46.13361,11.59972,,pluvio_dpcn,
Hlat=4613663,46.13663,09.58434,,pluvio_dpcn,
Hlat=4613805,46.13805,11.11861,,pluvio_dpcn,
Hlat=4613805,46.13805,08.42056,,pluvio_dpcn,
Hlat=4613814,46.13814,09.38469,,pluvio_dpcn,
Hlat=4613889,46.13889,11.83917,,pluvio_dpcn,
Hlat=4613972,46.13972,11.22361,,pluvio_dpcn,
Hlat=4614167,46.14167,10.95750,,pluvio_dpcn,
Hlat=4614695,46.14695,13.02639,,pluvio_dpcn,
Hlat=4614750,46.14750,10.77556,,pluvio_dpcn,
Hlat=4614972,46.14972,11.73472,,pluvio_dpcn,
Hlat=4615032,46.15032,09.41226,,pluvio_dpcn,
Hlat=4615167,46.15167,13.21389,,pluvio_dpcn,
Hlat=4615472,46.15472,11.81278,,pluvio_dpcn,
Hlat=4615492,46.15492,09.79252,,pluvio_dpcn,
Hlat=4615639,46.15639,10.75750,,pluvio_dpcn,
Hlat=4615667,46.15667,11.07917,,pluvio_dpcn,
Hlat=4615694,46.15694,13.01389,,pluvio_dpcn,
Hlat=4615778,46.15778,13.64083,,pluvio_dpcn,
Hlat=4615827,46.15827,10.03848,,pluvio_dpcn,
Hlat=4615927,46.15927,13.48679,,pluvio_dpcn,
Hlat=4616083,46.16083,11.74472,,pluvio_dpcn,
Hlat=4616306,46.16306,11.02222,,pluvio_dpcn,
Hlat=4616364,46.16364,13.27627,,pluvio_dpcn,
Hlat=4616468,46.16468,12.24471,,pluvio_dpcn,
Hlat=4616528,46.16528,13.25972,,pluvio_dpcn,
Hlat=4616694,46.16694,11.35083,,pluvio_dpcn,
Hlat=4616694,46.16694,13.14611,,pluvio_dpcn,
Hlat=4616726,46.16726,09.45813,,pluvio_dpcn,
Hlat=4616755,46.16755,09.85094,,pluvio_dpcn,
Hlat=4616806,46.16806,08.45611,,pluvio_dpcn,
Hlat=4617056,46.17056,11.21806,,pluvio_dpcn,
Hlat=4617167,46.17167,12.65694,,pluvio_dpcn,
Hlat=4617222,46.17222,10.81278,,pluvio_dpcn,
Hlat=4617361,46.17361,12.71945,,pluvio_dpcn,
Hlat=4617417,46.17417,11.83000,,pluvio_dpcn,
Hlat=4617500,46.17500,11.44028,,pluvio_dpcn,
Hlat=4617572,46.17572,10.33339,,pluvio_dpcn,
Hlat=4617611,46.17611,08.19028,,pluvio_dpcn,
Hlat=4617700,46.17700,10.47282,,pluvio_dpcn,
Hlat=4618139,46.18139,10.63472,,pluvio_dpcn,
Hlat=4618184,46.18184,09.32468,,pluvio_dpcn,
Hlat=4618361,46.18361,12.55250,,pluvio_dpcn,
Hlat=4618555,46.18555,12.48167,,pluvio_dpcn,
Hlat=4618861,46.18861,13.52806,,pluvio_dpcn,
Hlat=4619073,46.19073,12.40789,,pluvio_dpcn,
Hlat=4619194,46.19194,11.68389,,pluvio_dpcn,
Hlat=4619222,46.19222,13.20361,,pluvio_dpcn,
Hlat=4619389,46.19389,11.10306,,pluvio_dpcn,
Hlat=4619444,46.19444,11.10472,,pluvio_dpcn,
Hlat=4619528,46.19528,12.62417,,pluvio_dpcn,
Hlat=4619556,46.19556,11.91500,,pluvio_dpcn,
Hlat=4619611,46.19611,12.65917,,pluvio_dpcn,
Hlat=4619611,46.19611,13.15361,,pluvio_dpcn,
Hlat=4619667,46.19667,13.36250,,pluvio_dpcn,
Hlat=4619722,46.19722,11.67889,,pluvio_dpcn,
Hlat=4619944,46.19944,11.86611,,pluvio_dpcn,
Hlat=4620028,46.20028,11.79361,,pluvio_dpcn,
Hlat=4621250,46.21250,13.52444,,pluvio_dpcn,
Hlat=4621500,46.21500,08.20583,,pluvio_dpcn,
Hlat=4621671,46.21671,09.86339,,pluvio_dpcn,
Hlat=4621783,46.21783,12.77288,,pluvio_dpcn,
Hlat=4621817,46.21817,10.18228,,pluvio_dpcn,
Hlat=4621909,46.21909,13.26324,,pluvio_dpcn,
Hlat=4621972,46.21972,10.88944,,pluvio_dpcn,
Hlat=4621972,46.21972,11.87389,,pluvio_dpcn,
Hlat=4622000,46.22000,11.04667,,pluvio_dpcn,
Hlat=4622222,46.22222,08.33222,,pluvio_dpcn,
Hlat=4622417,46.22417,12.79583,,pluvio_dpcn,
Hlat=4622805,46.22805,10.57861,,pluvio_dpcn,
Hlat=4622861,46.22861,13.16139,,pluvio_dpcn,
Hlat=4622932,46.22932,09.58164,,pluvio_dpcn,
Hlat=4622972,46.22972,12.91806,,pluvio_dpcn,
Hlat=4623000,46.23000,13.06417,,pluvio_dpcn,
Hlat=4623167,46.23167,12.29032,,pluvio_dpcn,
Hlat=4623389,46.23389,13.38056,,pluvio_dpcn,
Hlat=4623583,46.23583,12.67583,,pluvio_dpcn,
Hlat=4623610,46.23610,09.42665,,pluvio_dpcn,
Hlat=4623639,46.23639,11.18528,,pluvio_dpcn,
Hlat=4623778,46.23778,11.05472,,pluvio_dpcn,
Hlat=4624055,46.24055,12.75028,,pluvio_dpcn,
Hlat=4624111,46.24111,11.77833,,pluvio_dpcn,
Hlat=4624136,46.24136,12.99303,,pluvio_dpcn,
Hlat=4624144,46.24144,09.63217,,pluvio_dpcn,
Hlat=4624222,46.24222,11.50306,,pluvio_dpcn,
Hlat=4624250,46.24250,12.57278,,pluvio_dpcn,
Hlat=4624409,46.24409,10.17332,,pluvio_dpcn,
Hlat=4624472,46.24472,08.18861,,pluvio_dpcn,
Hlat=4624500,46.24500,10.83444,,pluvio_dpcn,
Hlat=4624639,46.24639,12.47139,,pluvio_dpcn,
Hlat=4624972,46.24972,10.81389,,pluvio_dpcn,
Hlat=4625031,46.25031,10.30880,,pluvio_dpcn,
Hlat=4625056,46.25056,11.49139,,pluvio_dpcn,
Hlat=4625459,46.25459,12.73410,,pluvio_dpcn,
Hlat=4625611,46.25611,12.56389,,pluvio_dpcn,
Hlat=4625834,46.25834,12.70056,,pluvio_dpcn,
Hlat=4625917,46.25917,12.83111,,pluvio_dpcn,
Hlat=4626028,46.26028,11.33889,,pluvio_dpcn,
Hlat=4626056,46.26056,11.59750,,pluvio_dpcn,
Hlat=4626128,46.26128,13.12209,,pluvio_dpcn,
Hlat=4626139,46.26139,11.80139,,pluvio_dpcn,
Hlat=4626250,46.26250,10.59694,,pluvio_dpcn,
Hlat=4626305,46.26305,11.33611,,pluvio_dpcn,
Hlat=4626361,46.26361,12.50056,,pluvio_dpcn,
Hlat=4626694,46.26694,13.32944,,pluvio_dpcn,
Hlat=4627022,46.27022,09.88449,,pluvio_dpcn,
Hlat=4627058,46.27058,12.54014,,pluvio_dpcn,
Hlat=4627361,46.27361,13.13472,,pluvio_dpcn,
Hlat=4627500,46.27500,10.82694,,pluvio_dpcn,
Hlat=4627500,46.27500,08.14167,,pluvio_dpcn,
Hlat=4627754,46.27754,12.44369,,pluvio_dpcn,
Hlat=4627778,46.27778,12.37056,,pluvio_dpcn,
Hlat=4627805,46.27805,12.03319,,pluvio_dpcn,
Hlat=4628167,46.28167,12.80417,,pluvio_dpcn,
Hlat=4628444,46.28444,11.48000,,pluvio_dpcn,
Hlat=4628472,46.28472,11.45167,,pluvio_dpcn,
Hlat=4629000,46.29000,13.35083,,pluvio_dpcn,
Hlat=4629149,46.29149,09.86405,,pluvio_dpcn,
Hlat=4629152,46.29152,09.33920,,pluvio_dpcn,
Hlat=4629194,46.29194,12.71611,,pluvio_dpcn,
Hlat=4629261,46.29261,09.41394,,pluvio_dpcn,
Hlat=4629290,46.29290,09.88452,,pluvio_dpcn,
Hlat=4629599,46.29599,11.92890,,pluvio_dpcn,
Hlat=4629690,46.29690,10.50656,,pluvio_dpcn,
Hlat=4629722,46.29722,12.60167,,pluvio_dpcn,
Hlat=4629778,46.29778,11.59833,,pluvio_dpcn,
Hlat=4629805,46.29805,11.78694,,pluvio_dpcn,
Hlat=4629833,46.29833,12.94333,,pluvio_dpcn,
Hlat=4629852,46.29852,13.26913,,pluvio_dpcn,
Hlat=4630139,46.30139,10.86556,,pluvio_dpcn,
Hlat=4630361,46.30361,10.85917,,pluvio_dpcn,
Hlat=4630361,46.30361,08.36639,,pluvio_dpcn,
Hlat=4630576,46.30576,09.92752,,pluvio_dpcn,
Hlat=4630583,46.30583,13.40000,,pluvio_dpcn,
Hlat=4630922,46.30922,13.05561,,pluvio_dpcn,
Hlat=4631167,46.31167,10.76167,,pluvio_dpcn,
Hlat=4631268,46.31268,13.27472,,pluvio_dpcn,
Hlat=4631333,46.31333,10.79583,,pluvio_dpcn,
Hlat=4631556,46.31556,08.25944,,pluvio_dpcn,
Hlat=4632056,46.32056,11.01389,,pluvio_dpcn,
Hlat=4632056,46.32056,11.10167,,pluvio_dpcn,
Hlat=4632056,46.32056,12.39361,,pluvio_dpcn,
Hlat=4632146,46.32146,09.76307,,pluvio_dpcn,
Hlat=4632706,46.32706,10.24597,,pluvio_dpcn,
Hlat=4633222,46.33222,09.51210,,pluvio_dpcn,
Hlat=4633694,46.33694,13.39583,,pluvio_dpcn,
Hlat=4633833,46.33833,11.79972,,pluvio_dpcn,
Hlat=4634083,46.34083,10.61250,,pluvio_dpcn,
Hlat=4634528,46.34528,12.59056,,pluvio_dpcn,
Hlat=4634667,46.34667,12.18457,,pluvio_dpcn,
Hlat=4634694,46.34694,11.30472,,pluvio_dpcn,
Hlat=4634722,46.34722,08.43056,,pluvio_dpcn,
Hlat=4634806,46.34806,12.79833,,pluvio_dpcn,
Hlat=4634917,46.34917,10.91361,,pluvio_dpcn,
Hlat=4634917,46.34917,12.48583,,pluvio_dpcn,
Hlat=4634980,46.34980,09.91515,,pluvio_dpcn,
Hlat=4635017,46.35017,10.35481,,pluvio_dpcn,
Hlat=4635167,46.35167,10.91833,,pluvio_dpcn,
Hlat=4635222,46.35222,12.67778,,pluvio_dpcn,
Hlat=4635237,46.35237,11.96646,,pluvio_dpcn,
Hlat=4635278,46.35278,12.93056,,pluvio_dpcn,
Hlat=4635417,46.35417,13.19361,,pluvio_dpcn,
Hlat=4635545,46.35545,11.86946,,pluvio_dpcn,
Hlat=4636053,46.36053,09.31999,,pluvio_dpcn,
Hlat=4636111,46.36111,11.04000,,pluvio_dpcn,
Hlat=4636444,46.36444,10.67750,,pluvio_dpcn,
Hlat=4636722,46.36722,13.29917,,pluvio_dpcn,
Hlat=4637444,46.37444,13.47028,,pluvio_dpcn,
Hlat=4637889,46.37889,12.48917,,pluvio_dpcn,
Hlat=4638361,46.38361,11.66444,,pluvio_dpcn,
Hlat=4638438,46.38438,10.35398,,pluvio_dpcn,
Hlat=4639083,46.39083,11.11889,,pluvio_dpcn,
Hlat=4639278,46.39278,12.71472,,pluvio_dpcn,
Hlat=4639316,46.39316,13.21768,,pluvio_dpcn,
Hlat=4639333,46.39333,11.66667,,pluvio_dpcn,
Hlat=4639415,46.39415,12.35658,,pluvio_dpcn,
Hlat=4639945,46.39945,13.00582,,pluvio_dpcn,
Hlat=4640014,46.40014,13.18648,,pluvio_dpcn,
Hlat=4640139,46.40139,10.84944,,pluvio_dpcn,
Hlat=4640278,46.40278,13.37528,,pluvio_dpcn,
Hlat=4640445,46.40445,11.61361,,pluvio_dpcn,
Hlat=4640465,46.40465,12.58745,,pluvio_dpcn,
Hlat=4640540,46.40540,13.31021,,pluvio_dpcn,
Hlat=4640556,46.40556,11.31083,,pluvio_dpcn,
Hlat=4641042,46.41042,12.86251,,pluvio_dpcn,
Hlat=4641129,46.41129,12.90783,,pluvio_dpcn,
Hlat=4641215,46.41215,10.49466,,pluvio_dpcn,
Hlat=4641544,46.41544,12.33234,,pluvio_dpcn,
Hlat=4641699,46.41699,12.25879,,pluvio_dpcn,
Hlat=4641917,46.41917,11.18944,,pluvio_dpcn,
Hlat=4642194,46.42194,11.42667,,pluvio_dpcn,
Hlat=4642194,46.42194,13.02167,,pluvio_dpcn,
Hlat=4642250,46.42250,10.69944,,pluvio_dpcn,
Hlat=4642312,46.42312,09.36883,,pluvio_dpcn,
Hlat=4642867,46.42867,11.90479,,pluvio_dpcn,
Hlat=4643068,46.43068,12.99673,,pluvio_dpcn,
Hlat=4643261,46.43261,12.25952,,pluvio_dpcn,
Hlat=4643333,46.43333,10.88917,,pluvio_dpcn,
Hlat=4643389,46.43389,11.73306,,pluvio_dpcn,
Hlat=4643718,46.43718,12.24264,,pluvio_dpcn,
Hlat=4643722,46.43722,13.38028,,pluvio_dpcn,
Hlat=4643750,46.43750,08.36611,,pluvio_dpcn,
Hlat=4643778,46.43778,11.12972,,pluvio_dpcn,
Hlat=4643889,46.43889,13.57778,,pluvio_dpcn,
Hlat=4644044,46.44044,11.99004,,pluvio_dpcn,
Hlat=4644200,46.44200,12.26433,,pluvio_dpcn,
Hlat=4644220,46.44220,12.24555,,pluvio_dpcn,
Hlat=4644328,46.44328,12.20626,,pluvio_dpcn,
Hlat=4644743,46.44743,12.25042,,pluvio_dpcn,
Hlat=4645195,46.45195,12.62667,,pluvio_dpcn,
Hlat=4645356,46.45356,10.30595,,pluvio_dpcn,
Hlat=4645370,46.45370,10.36602,,pluvio_dpcn,
Hlat=4645389,46.45389,11.00861,,pluvio_dpcn,
Hlat=4645444,46.45444,12.55944,,pluvio_dpcn,
Hlat=4645611,46.45611,13.24861,,pluvio_dpcn,
Hlat=4645652,46.45652,13.03580,,pluvio_dpcn,
Hlat=4645833,46.45833,13.45278,,pluvio_dpcn,
Hlat=4645882,46.45882,10.24201,,pluvio_dpcn,
Hlat=4645889,46.45889,11.86278,,pluvio_dpcn,
Hlat=4646095,46.46095,12.41036,,pluvio_dpcn,
Hlat=4646133,46.46133,13.57348,,pluvio_dpcn,
Hlat=4646511,46.46511,10.37274,,pluvio_dpcn,
Hlat=4646639,46.46639,13.66194,,pluvio_dpcn,
Hlat=4646722,46.46722,12.68194,,pluvio_dpcn,
Hlat=4646889,46.46889,13.57389,,pluvio_dpcn,
Hlat=4647166,46.47166,09.34812,,pluvio_dpcn,
Hlat=4647472,46.47472,11.74444,,pluvio_dpcn,
Hlat=4647731,46.47731,10.18873,,pluvio_dpcn,
Hlat=4647833,46.47833,11.76694,,pluvio_dpcn,
Hlat=4648139,46.48139,13.14111,,pluvio_dpcn,
Hlat=4648330,46.48330,13.52140,,pluvio_dpcn,
Hlat=4648389,46.48389,12.72278,,pluvio_dpcn,
Hlat=4648583,46.48583,10.83167,,pluvio_dpcn,
Hlat=4648583,46.48583,13.18917,,pluvio_dpcn,
Hlat=4648917,46.48917,11.39194,,pluvio_dpcn,
Hlat=4649361,46.49361,10.61417,,pluvio_dpcn,
Hlat=4649442,46.49442,10.20749,,pluvio_dpcn,
Hlat=4649500,46.49500,13.31417,,pluvio_dpcn,
Hlat=4649587,46.49587,13.68666,,pluvio_dpcn,
Hlat=4649667,46.49667,13.59694,,pluvio_dpcn,
Hlat=4649998,46.49998,11.87607,,pluvio_dpcn,
Hlat=4650028,46.50028,11.80778,,pluvio_dpcn,
Hlat=4650139,46.50139,12.93167,,pluvio_dpcn,
Hlat=4650575,46.50575,12.86388,,pluvio_dpcn,
Hlat=4650583,46.50583,13.44028,,pluvio_dpcn,
Hlat=4650861,46.50861,10.72667,,pluvio_dpcn,
Hlat=4650954,46.50954,12.80323,,pluvio_dpcn,
Hlat=4650972,46.50972,12.77306,,pluvio_dpcn,
Hlat=4651028,46.51028,11.04389,,pluvio_dpcn,
Hlat=4651073,46.51073,13.55201,,pluvio_dpcn,
Hlat=4651333,46.51333,11.50611,,pluvio_dpcn,
Hlat=4651445,46.51445,10.31682,,pluvio_dpcn,
Hlat=4651778,46.51778,10.59556,,pluvio_dpcn,
Hlat=4651944,46.51944,12.91722,,pluvio_dpcn,
Hlat=4651944,46.51944,13.13306,,pluvio_dpcn,
Hlat=4651990,46.51990,12.81118,,pluvio_dpcn,
Hlat=4652017,46.52017,12.02802,,pluvio_dpcn,
Hlat=4652745,46.52745,12.17509,,pluvio_dpcn,
Hlat=4652797,46.52797,13.01217,,pluvio_dpcn,
Hlat=4652803,46.52803,13.63821,,pluvio_dpcn,
Hlat=4652985,46.52985,13.30538,,pluvio_dpcn,
Hlat=4653669,46.53669,12.12740,,pluvio_dpcn,
Hlat=4653806,46.53806,13.51694,,pluvio_dpcn,
Hlat=4654055,46.54055,11.64444,,pluvio_dpcn,
Hlat=4654167,46.54167,10.99028,,pluvio_dpcn,
Hlat=4654306,46.54306,13.47500,,pluvio_dpcn,
Hlat=4654556,46.54556,11.76833,,pluvio_dpcn,
Hlat=4655626,46.55626,12.42594,,pluvio_dpcn,
Hlat=4655720,46.55720,12.55254,,pluvio_dpcn,
Hlat=4655750,46.55750,12.98333,,pluvio_dpcn,
Hlat=4655840,46.55840,13.00825,,pluvio_dpcn,
Hlat=4655972,46.55972,13.27528,,pluvio_dpcn,
Hlat=4656445,46.56445,11.90611,,pluvio_dpcn,
Hlat=4656778,46.56778,12.18671,,pluvio_dpcn,
Hlat=4656778,46.56778,13.16861,,pluvio_dpcn,
Hlat=4657028,46.57028,12.74639,,pluvio_dpcn,
Hlat=4657037,46.57037,12.13988,,pluvio_dpcn,
Hlat=4657068,46.57068,12.70813,,pluvio_dpcn,
Hlat=4657084,46.57084,13.01472,,pluvio_dpcn,
Hlat=4657500,46.57500,12.77472,,pluvio_dpcn,
Hlat=4657641,46.57641,12.25007,,pluvio_dpcn,
Hlat=4658445,46.58445,12.84306,,pluvio_dpcn,
Hlat=4658722,46.58722,13.02944,,pluvio_dpcn,
Hlat=4659417,46.59417,12.89972,,pluvio_dpcn,
Hlat=4662500,46.62500,10.64944,,pluvio_dpcn,
Hlat=4663750,46.63750,10.46139,,pluvio_dpcn,
Hlat=4664778,46.64778,10.99083,,pluvio_dpcn,
Hlat=4665215,46.65215,12.42397,,pluvio_dpcn,
Hlat=4666250,46.66250,12.37000,,pluvio_dpcn,
Hlat=4667916,46.67916,11.89778,,pluvio_dpcn,
Hlat=4668694,46.68694,11.77250,,pluvio_dpcn,
Hlat=4669000,46.69000,11.13583,,pluvio_dpcn,
Hlat=4670583,46.70583,10.52111,,pluvio_dpcn,
Hlat=4672889,46.72889,12.20500,,pluvio_dpcn,
Hlat=4677583,46.77583,10.52861,,pluvio_dpcn,
Hlat=4677972,46.77972,11.41417,,pluvio_dpcn,
Hlat=4678222,46.78222,11.22944,,pluvio_dpcn,
Hlat=4679611,46.79611,11.08806,,pluvio_dpcn,
Hlat=4680333,46.80333,11.93111,,pluvio_dpcn,
Hlat=4682695,46.82695,12.24472,,pluvio_dpcn,
Hlat=4688389,46.88389,11.43833,,pluvio_dpcn,
Hlat=4690028,46.90028,11.94750,,pluvio_dpcn,
Hlat=4691083,46.91083,11.30667,,pluvio_dpcn,
Hlat=4693583,46.93583,11.36583,,pluvio_dpcn,
Hlat=4694278,46.94278,12.08194,,pluvio_dpcn,
H12865,44.56531,12.04689,-4.0,profe,Anita
H12867,44.92167,11.33724,5.0,profe,Bondeno
H12868,44.92162,11.79994,0.0,profe,Copparo
H12869,44.88589,11.51169,5.0,profe,Diamantina
H12870,44.88279,11.93304,0.0,profe,Jolanda di Savoia
H12871,44.77293,11.86743,0.0,profe,Medelana
H12872,44.91931,12.17260,-3.0,profe,Mesola
H12873,44.66855,11.72163,0.0,profe,Ospitalmonacale
H12874,44.74798,11.94270,-2.0,profe,Ostellato
H12875,44.74909,11.48295,5.0,profe,Poggio Renatico
H12877,44.81828,11.74899,2.0,profe,Quartesana
H12878,44.74139,11.60657,8.0,profe,S. Bartolomeo in Bosco
H14709,44.79711,11.64744,3.0,profe,Aguscello
H14711,44.66188,11.85224,-2.0,profe,Bando
H14715,44.34699,11.78941,28.0,profe,Castelbolognese
H14717,44.92757,12.01419,-6.0,profe,Contane
H14719,44.78720,12.02761,-2.0,profe,Corte Centrale
H14721,44.77931,11.34486,8.0,profe,Dosso
H14723,44.81082,11.86766,-2.0,profe,Final di Rero
H14725,44.76897,11.66262,3.0,profe,Gaibanella
H14727,44.81383,12.20016,-2.0,profe,Giralda
H14729,44.37911,11.65247,66.0,profe,Imola2
H14731,44.73955,12.14884,-4.0,profe,Lagosanto
H14735,44.66965,11.89846,-4.0,profe,Mezzano nord-ovest
H14737,44.88922,12.07368,-6.0,profe,Mezzogoro
H14739,44.82718,12.13284,-3.0,profe,Ponte Maodino
H14741,44.31947,11.60758,146.0,profe,Ponticelli
H14743,44.41718,11.09935,221.0,profe,Ponzano
H14745,44.59456,11.87134,0.0,profe,S. Biagio
H14747,44.73040,12.18604,-5.0,profe,S. Giuseppe
H14749,44.72326,11.80657,-1.0,profe,Sandolo
H53202,44.38068,11.67426,61.0,profe,PIRATELLO
H53203,44.38523,11.69539,45.0,profe,CASOLA CANINA
H53204,44.71286,11.62263,6.0,profe,SPINAZZINO
H53205,44.79278,11.72938,3.0,profe,DUCENTOLA
H53206,44.91209,11.47330,6.0,profe,SETTEPOLESINI
H53207,44.76940,11.71925,2.0,profe,GUALDO
H53208,44.81664,12.01409,2.0,profe,MASSAFISCAGLIA
H53209,44.84114,12.04094,-3.0,profe,BAGAGLIONE
H14023,44.77138,09.80053,342.0,provpc,Mignano Diga
H14024,44.77187,09.80135,300.0,provpc,Mignano Diga Valle
H53086,45.02029,09.99531,43.0,provpc,Villanova
H53087,45.02139,09.99545,42.0,provpc,C.A.A.A.
H53238,44.90709,09.28800,355.0,provpc,Molato Diga Monte
H53239,44.90803,09.28837,334.0,provpc,Molato Diga Valle
H53241,44.91214,09.34442,263.0,provpc,Traversa Lentino
H53016,44.00035,12.65516,22.0,rmap,Riccione Urbana
H53065,44.96816,09.43506,164.0,rmap,Borgonovo - Genesi
H53066,44.98058,09.38482,234.0,rmap,Vicomarino
H53067,44.96087,09.39967,320.0,rmap,Verago
H53069,44.97999,09.41685,254.0,rmap,Albareto - Caraffini
H11099,44.06832,12.43751,38.0,simnbo,Santarcangelo di Romagna
H11100,43.91441,12.64204,79.0,simnbo,Morciano di Romagna
H11102,44.40798,11.50303,99.0,simnbo,Palesio
H11103,43.81986,12.27411,629.0,simnbo,Pennabilli
H11104,43.95847,12.73940,5.0,simnbo,Cattolica
H11105,43.93753,12.44649,680.0,simnbo,S. Marino
H11110,44.38998,11.49457,276.0,simnbo,Prugnolo
H12411,44.47870,11.29836,286.0,simnbo,Bologna San Luca
H12459,44.68840,12.21161,1.0,simnbo,Guagnino
H12479,44.05651,12.54549,10.0,simnbo,Rimini Ausa
H12633,44.21436,11.50565,183.0,simnbo,Castel del Rio
H12669,44.61099,11.82334,5.0,simnbo,Bassarone idro Saiarino
H12719,44.53420,11.28030,36.0,simnbo,Canocchia Botte monte
H12720,44.52030,11.16780,38.0,simnbo,Fondo Martignone
H12721,44.65390,11.26860,22.0,simnbo,Cassa Dosolo
H12994,44.45556,11.31083,194.0,simnbo,Paderno
H12997,44.14833,11.69139,226.0,simnbo,S. Cassiano sul Lamone
H13023,44.48000,11.31472,76.0,simnbo,Ravone
H13173,44.49249,11.18661,74.0,simnbo,Ponte Ronca
H14101,44.49972,11.34611,84.0,simnbo,Bologna idrografico
H02984,44.67442,11.56957,14.0,simnbo,Travallino
H02985,44.64899,11.65006,11.0,simnbo,Alberino
H02986,44.67466,11.36710,24.0,simnbo,S. Giorgio Deserto
H02988,44.74405,11.42263,15.0,simnbo,Madonna
H02989,44.71796,11.52265,12.0,simnbo,Malalbergo
H02990,44.43479,11.69647,29.0,simnbo,Molinetto
H02991,44.54052,11.56922,18.0,simnbo,Budrio Olmo
H02993,44.53397,11.36817,42.0,simnbo,Dozza
H02994,44.34746,11.39303,411.0,simnbo,Monte Ceresa
H02995,44.26352,11.34155,675.0,simnbo,Loiano Renana
H02997,44.56532,11.71696,10.0,simnbo,S. Antonio Renana
H03000,44.34680,11.08455,691.0,simnbo,Ca' Bortolani
